CN1CCN(CC1)CCCOc2cc3c(cc2OC)c(c(cn3)C#N)Nc4cc(c(cc4Cl)Cl)OC,,Bosutinib_1
CN1CC[NH+](CC1)CCCOc2cc3c(cc2OC)c(c(cn3)C#N)Nc4cc(c(cc4Cl)Cl)OC,,Bosutinib_2
C[NH+]1CCN(CC1)CCCOc2cc3c(cc2OC)c(c(c[nH+]3)C#N)Nc4cc(c(cc4Cl)Cl)OC,,Bosutinib_3
C[NH+]1CC[NH+](CC1)CCCOc2cc3c(cc2OC)c(c(c[nH+]3)C#N)Nc4cc(c(cc4Cl)Cl)OC,,Bosutinib_4
C[NH+]1CCN(CC1)CCCOc2cc3c(cc2OC)c(c(cn3)C#N)Nc4cc(c(cc4Cl)Cl)OC,,Bosutinib_5
C[NH+]1CC[NH+](CC1)CCCOc2cc3c(cc2OC)c(c(cn3)C#N)Nc4cc(c(cc4Cl)Cl)OC,,Bosutinib_6
CN1CCN(CC1)CCCOc2cc3c(cc2OC)c(c(c[nH+]3)C#N)Nc4cc(c(cc4Cl)Cl)OC,,Bosutinib_7
Cc1ccc(cc1C#Cc2c[nH+]c3n2nccc3)C(=O)Nc4ccc(c(c4)C(F)(F)F)C[NH+]5CCN(CC5)C,,Ponatinib_0
Cc1ccc(cc1C#Cc2cnc3n2nccc3)C(=O)Nc4ccc(c(c4)C(F)(F)F)CN5CC[NH+](CC5)C,,Ponatinib_1
Cc1ccc(cc1C#Cc2cnc3n2nccc3)C(=O)Nc4ccc(c(c4)C(F)(F)F)C[NH+]5CC[NH+](CC5)C,,Ponatinib_2
Cc1ccc(cc1C#Cc2cnc3n2nccc3)C(=O)Nc4ccc(c(c4)C(F)(F)F)C[NH+]5CCN(CC5)C,,Ponatinib_3
Cc1ccc(cc1C#Cc2c[nH+]c3n2nccc3)C(=O)Nc4ccc(c(c4)C(F)(F)F)CN5CC[NH+](CC5)C,,Ponatinib_4
Cc1ccc(cc1C#Cc2c[nH+]c3n2nccc3)C(=O)Nc4ccc(c(c4)C(F)(F)F)CN5CCN(CC5)C,,Ponatinib_5
Cc1ccc(cc1C#Cc2c[nH+]c3n2nccc3)C(=O)Nc4ccc(c(c4)C(F)(F)F)C[NH+]5CC[NH+](CC5)C,,Ponatinib_6
Cc1ccc(cc1C#Cc2cnc3n2nccc3)C(=O)Nc4ccc(c(c4)C(F)(F)F)CN5CCN(CC5)C,,Ponatinib_7
COc1cc2c(cc1OCCC[NH+]3CCOCC3)c(ncn2)Nc4ccc(c(c4)Cl)F,,Gefitinib_0
COc1cc2c(cc1OCCCN3CCOCC3)c(ncn2)Nc4ccc(c(c4)Cl)F,,Gefitinib_1
COCCOc1cc2c(cc1OCCOC)ncnc2Nc3cccc(c3)C#C,,Erlotinib_0
C[NH+](C)C/C=C\C(=O)Nc1cc2c(cc1O[C@H]3CCOC3)ncnc2Nc4ccc(c(c4)Cl)F,,Afatinib_0
C[NH+](C)C/C=C/C(=O)Nc1cc2c(cc1O[C@H]3CCOC3)ncnc2Nc4ccc(c(c4)Cl)F,,Afatinib_1
CN(C)C/C=C/C(=O)Nc1cc2c(cc1O[C@H]3CCOC3)ncnc2Nc4ccc(c(c4)Cl)F,,Afatinib_2
C[NH+](C)C/C=C/C(=O)Nc1cc2c(cc1O[C@@H]3CCOC3)ncnc2Nc4ccc(c(c4)Cl)F,,Afatinib_3
C[NH+](C)C/C=C\C(=O)Nc1cc2c(cc1O[C@@H]3CCOC3)ncnc2Nc4ccc(c(c4)Cl)F,,Afatinib_4
CS(=O)(=O)CCNCc1ccc(o1)c2ccc3c(c2)c(ncn3)Nc4ccc(c(c4)Cl)OCc5cccc(c5)F,,Lapatinib_0
CS(=O)(=O)CC[NH2+]Cc1ccc(o1)c2ccc3c(c2)c(ncn3)Nc4ccc(c(c4)Cl)OCc5cccc(c5)F,,Lapatinib_1
CNC(=O)c1cc(ccn1)Oc2ccc(cc2)NC(=O)Nc3ccc(c(c3)C(F)(F)F)Cl,,Sorafenib_0
CNC(=O)c1cc(cc[nH+]1)Oc2ccc(cc2)NC(=O)Nc3ccc(c(c3)C(F)(F)F)Cl,,Sorafenib_1
CC[NH+](CC)CCNC(=O)c1c(c([nH]c1C)/C=C/2\c3cc(ccc3NC2=O)F)C,,Sunitinib_0
CC[NH+](CC)CCNC(=O)c1c(c([nH]c1C)/C=C\2/c3cc(ccc3NC2=O)F)C,,Sunitinib_1
CCN(CC)CCNC(=O)c1c(c([nH]c1C)/C=C\2/c3cc(ccc3NC2=O)F)C,,Sunitinib_2
Cc1ccc(cc1S(=O)(=O)[NH-])[N-]c2nccc(n2)N(C)c3ccc4c(n(nc4c3)C)C,,Pazopanib_0
Cc1ccc(cc1S(=O)(=O)[NH-])Nc2nccc(n2)N(C)c3ccc4c(n(nc4c3)C)C,,Pazopanib_1
Cc1ccc(cc1S(=O)(=O)N)[N-]c2nccc(n2)N(C)c3ccc4c(n(nc4c3)C)C,,Pazopanib_2
Cc1ccc(cc1S(=O)(=O)N)Nc2nccc(n2)N(C)c3ccc4c(n(nc4c3)C)C,,Pazopanib_3
CN1CCC(CC1)COc2cc3c(cc2OC)c(ncn3)Nc4ccc(cc4F)Br,,Vandetanib_0
C[NH+]1CCC(CC1)COc2cc3c(cc2OC)c(ncn3)Nc4ccc(cc4F)Br,,Vandetanib_1
CNC(=O)c1ccccc1Sc2ccc3c(c2)[nH]nc3/C=C/c4cccc[nH+]4,,Axitinib_0
CNC(=O)c1ccccc1Sc2ccc3c(c2)[nH]nc3/C=C\c4cccc[nH+]4,,Axitinib_1
CNC(=O)c1ccccc1Sc2ccc3c(c2)[nH]nc3/C=C/c4ccccn4,,Axitinib_2
CNC(=O)c1cc(cc[nH+]1)Oc2ccc(c(c2)F)NC(=O)Nc3ccc(c(c3)C(F)(F)F)Cl,,Regorafenib_0
CNC(=O)c1cc(ccn1)Oc2ccc(c(c2)F)NC(=O)Nc3ccc(c(c3)C(F)(F)F)Cl,,Regorafenib_1
C[C@H](c1c(ccc(c1Cl)F)Cl)Oc2cc(c[nH+]c2N)c3cnn(c3)C4CCNCC4,,Crizotinib_0
C[C@H](c1c(ccc(c1Cl)F)Cl)Oc2cc(cnc2N)c3cnn(c3)C4CCNCC4,,Crizotinib_1
C[C@H](c1c(ccc(c1Cl)F)Cl)Oc2cc(c[nH+]c2N)c3cnn(c3)C4CC[NH2+]CC4,,Crizotinib_2
C[C@@H](c1c(ccc(c1Cl)F)Cl)Oc2cc(c[nH+]c2N)c3cnn(c3)C4CC[NH2+]CC4,,Crizotinib_3
C[C@H](c1c(ccc(c1Cl)F)Cl)Oc2cc(cnc2[NH-])c3cnn(c3)C4CC[NH2+]CC4,,Crizotinib_4
C[C@H](c1c(ccc(c1Cl)F)Cl)Oc2cc(cnc2[NH-])c3cnn(c3)C4CCNCC4,,Crizotinib_5
C[C@H](c1c(ccc(c1Cl)F)Cl)Oc2cc(cnc2N)c3cnn(c3)C4CC[NH2+]CC4,,Crizotinib_6
Cc1cc(c(cc1C2CCNCC2)OC(C)C)[N-]c3ncc(c(n3)Nc4ccccc4S(=O)(=O)C(C)C)Cl,,Ceritinib_0
Cc1cc(c(cc1C2CCNCC2)OC(C)C)Nc3ncc(c(n3)Nc4ccccc4S(=O)(=O)C(C)C)Cl,,Ceritinib_1
Cc1cc(c(cc1C2CC[NH2+]CC2)OC(C)C)[N-]c3ncc(c(n3)Nc4ccccc4S(=O)(=O)C(C)C)Cl,,Ceritinib_2
Cc1cc(c(cc1C2CC[NH2+]CC2)OC(C)C)Nc3ncc(c(n3)Nc4ccccc4S(=O)(=O)C(C)C)Cl,,Ceritinib_3
CCCS(=O)(=O)[N-]c1ccc(c(c1F)C(=O)c2c[nH]c3c2cc(cn3)c4ccc(cc4)Cl)F,,Vemurafenib_0
CCCS(=O)(=O)Nc1ccc(c(c1F)C(=O)c2c[nH]c3c2cc(c[nH+]3)c4ccc(cc4)Cl)F,,Vemurafenib_1
CCCS(=O)(=O)[N-]c1ccc(c(c1F)C(=O)c2c[nH]c3c2cc(c[nH+]3)c4ccc(cc4)Cl)F,,Vemurafenib_2
CCCS(=O)(=O)Nc1ccc(c(c1F)C(=O)c2c[nH]c3c2cc(cn3)c4ccc(cc4)Cl)F,,Vemurafenib_3
CC(C)(C)c1nc(c(s1)c2ccnc(n2)[NH-])c3cccc(c3F)[N-]S(=O)(=O)c4c(cccc4F)F,,Dabrafenib_0
CC(C)(C)c1nc(c(s1)c2ccnc(n2)[NH-])c3cccc(c3F)NS(=O)(=O)c4c(cccc4F)F,,Dabrafenib_1
CC(C)(C)c1[nH+]c(c(s1)c2ccnc(n2)[NH-])c3cccc(c3F)[N-]S(=O)(=O)c4c(cccc4F)F,,Dabrafenib_2
CC(C)(C)c1nc(c(s1)c2ccnc(n2)N)c3cccc(c3F)[N-]S(=O)(=O)c4c(cccc4F)F,,Dabrafenib_3
CC(C)(C)c1[nH+]c(c(s1)c2ccnc(n2)N)c3cccc(c3F)[N-]S(=O)(=O)c4c(cccc4F)F,,Dabrafenib_4
CC(C)(C)c1[nH+]c(c(s1)c2ccnc(n2)N)c3cccc(c3F)NS(=O)(=O)c4c(cccc4F)F,,Dabrafenib_5
CC(C)(C)c1[nH+]c(c(s1)c2ccnc(n2)[NH-])c3cccc(c3F)NS(=O)(=O)c4c(cccc4F)F,,Dabrafenib_6
CC(C)(C)c1nc(c(s1)c2ccnc(n2)N)c3cccc(c3F)NS(=O)(=O)c4c(cccc4F)F,,Dabrafenib_7
c1c[nH]c2c1c(ncn2)c3cnn(c3)[C@@H](CC#N)C4CCCC4,,Ruxolitinib_0
c1c[nH]c2c1c(ncn2)c3cnn(c3)[C@H](CC#N)C4CCCC4,,Ruxolitinib_1
C[C@@H]1CCN(C[C@@H]1[N@@](C)c2c3cc[nH]c3ncn2)C(=O)CC#N,,Tofacitinib_0
C[C@@H]1CCN(C[C@@H]1N(C)c2c3cc[nH]c3ncn2)C(=O)[CH-]C#N,,Tofacitinib_1
C[C@H]1CCN(C[C@H]1[N@@](C)c2c3cc[nH]c3ncn2)C(=O)CC#N,,Tofacitinib_2
C[C@@H]1CCN(C[C@@H]1N(C)c2c3cc[nH]c3ncn2)C(=O)CC#N,,Tofacitinib_3
C[C@H]1CCN(C[C@@H]1[N@@](C)c2c3cc[nH]c3ncn2)C(=O)CC#N,,Tofacitinib_4
C[C@H]1CCN(C[C@H]1[N@](C)c2c3cc[nH]c3ncn2)C(=O)CC#N,,Tofacitinib_5
C[C@@H]1CCN(C[C@H]1[N@](C)c2c3cc[nH]c3ncn2)C(=O)CC#N,,Tofacitinib_6
C[C@@H]1CCN(C[C@@H]1[N@](C)c2c3cc[nH]c3ncn2)C(=O)CC#N,,Tofacitinib_7
C[C@H]1CCN(C[C@@H]1[N@](C)c2c3cc[nH]c3ncn2)C(=O)CC#N,,Tofacitinib_8
C[C@@H]1CCN(C[C@H]1[N@@](C)c2c3cc[nH]c3ncn2)C(=O)CC#N,,Tofacitinib_9
COc1cc2c(cc[nH+]c2cc1OC)Oc3ccc(cc3)NC(=O)C4(CC4)C(=O)Nc5ccc(cc5)F,,Cabozantinib_0
COc1cc2c(ccnc2cc1OC)Oc3ccc(cc3)NC(=O)C4(CC4)C(=O)Nc5ccc(cc5)F,,Cabozantinib_1
C=CC(=O)N1CCC[C@H](C1)n2c3c(c(n2)c4ccc(cc4)Oc5ccccc5)c(ncn3)N,,Ibrutinib_0
C=CC(=O)N1CCC[C@@H](C1)n2c3c(c(n2)c4ccc(cc4)Oc5ccccc5)c(ncn3)N,,Ibrutinib_1
C=CC(=O)N1CCC[C@H](C1)n2c3c(c(n2)c4ccc(cc4)Oc5ccccc5)c(ncn3)[NH-],,Ibrutinib_2
C[NH+]1CC[NH+](CC1)CC(=O)N(C)c2ccc(cc2)N/C(=C/3\c4ccc(cc4NC3=O)C(=O)OC)/c5ccccc5,,Nintedanib_0
C[NH+]1CC[NH+](CC1)CC(=O)N(C)c2ccc(cc2)N/C(=C\3/c4ccc(cc4NC3=O)C(=O)OC)/c5ccccc5,,Nintedanib_1
CN1CCN(CC1)CC(=O)N(C)c2ccc(cc2)N/C(=C\3/c4ccc(cc4NC3=O)C(=O)OC)/c5ccccc5,,Nintedanib_2
C[NH+]1CCN(CC1)CC(=O)N(C)c2ccc(cc2)N/C(=C\3/c4ccc(cc4NC3=O)C(=O)OC)/c5ccccc5,,Nintedanib_3
CN1CC[NH+](CC1)CC(=O)N(C)c2ccc(cc2)N/C(=C\3/c4ccc(cc4NC3=O)C(=O)OC)/c5ccccc5,,Nintedanib_4
Cc1c2c(c(n(c1=O)C)Nc3ccc(cc3F)I)c(=O)n(c(=O)n2c4cccc(c4)NC(=O)C)C5CC5,,Trametinib_0
CC[C@@H](c1nc2cccc(c2c(=O)n1c3ccccc3)F)Nc4c-5ncnc5nc[nH]4,,Idelalisib_0
CC[C@@H](c1nc2cccc(c2c(=O)n1c3ccccc3)F)[NH2+]c4c-5[nH+]cnc5nc[nH]4,,Idelalisib_1
CC[C@@H](c1nc2cccc(c2c(=O)n1c3ccccc3)F)[NH2+]c4c-5ncnc5nc[nH]4,,Idelalisib_2
CC[C@H](c1[nH+]c2cccc(c2c(=O)n1c3ccccc3)F)[NH2+]c4c-5[nH+]cnc5nc[nH]4,,Idelalisib_3
CC[C@@H](c1[nH+]c2cccc(c2c(=O)n1c3ccccc3)F)Nc4c-5ncnc5nc[nH]4,,Idelalisib_4
CC[C@@H](c1[nH+]c2cccc(c2c(=O)n1c3ccccc3)F)[NH2+]c4c-5ncnc5nc[nH]4,,Idelalisib_5
CC[C@@H](c1nc2cccc(c2c(=O)n1c3ccccc3)F)Nc4c-5[nH+]cnc5nc[nH]4,,Idelalisib_6
CC[C@@H](c1[nH+]c2cccc(c2c(=O)n1c3ccccc3)F)Nc4c-5[nH+]cnc5nc[nH]4,,Idelalisib_7
CC[C@@H](c1[nH+]c2cccc(c2c(=O)n1c3ccccc3)F)[NH2+]c4c-5[nH+]cnc5nc[nH]4,,Idelalisib_8
COc1cc2c(cc1C(=O)N)c(ccn2)Oc3ccc(c(c3)Cl)NC(=O)NC4CC4,,Lenvatinib_0
COc1cc2c(cc1C(=O)N)c(cc[nH+]2)Oc3ccc(c(c3)Cl)NC(=O)NC4CC4,,Lenvatinib_1
Cc1c2cnc(nc2n(c(=O)c1C(=O)C)C3CCCC3)Nc4ccc(cn4)[NH+]5CCNCC5,,Palbociclib_0
Cc1c2cnc(nc2n(c(=O)c1C(=O)C)C3CCCC3)Nc4ccc(c[nH+]4)N5CC[NH2+]CC5,,Palbociclib_1
Cc1c2cnc(nc2n(c(=O)c1C(=O)C)C3CCCC3)Nc4ccc(cn4)N5CC[NH2+]CC5,,Palbociclib_2
Cc1c2cnc(nc2n(c(=O)c1C(=O)C)C3CCCC3)Nc4ccc(c[nH+]4)[NH+]5CCNCC5,,Palbociclib_3
Cc1c2cnc(nc2n(c(=O)c1C(=O)C)C3CCCC3)[N-]c4ccc(cn4)[NH+]5CCNCC5,,Palbociclib_4
Cc1c2cnc(nc2n(c(=O)c1C(=O)C)C3CCCC3)Nc4ccc(c[nH+]4)[NH+]5CC[NH2+]CC5,,Palbociclib_5
Cc1c2cnc(nc2n(c(=O)c1C(=O)C)C3CCCC3)Nc4ccc(c[nH+]4)N5CCNCC5,,Palbociclib_6
Cc1c2cnc(nc2n(c(=O)c1C(=O)C)C3CCCC3)[N-]c4ccc(cn4)[NH+]5CC[NH2+]CC5,,Palbociclib_7
Cc1c2cnc(nc2n(c(=O)c1C(=O)C)C3CCCC3)Nc4ccc(cn4)[NH+]5CC[NH2+]CC5,,Palbociclib_8
Cc1c2cnc(nc2n(c(=O)c1C(=O)C)C3CCCC3)[N-]c4ccc(cn4)N5CC[NH2+]CC5,,Palbociclib_9
Cc1c2cnc(nc2n(c(=O)c1C(=O)C)C3CCCC3)[N-]c4ccc(cn4)N5CCNCC5,,Palbociclib_10
Cc1c2cnc(nc2n(c(=O)c1C(=O)C)C3CCCC3)Nc4ccc(cn4)N5CCNCC5,,Palbociclib_11
c1cc(c(cc1I)F)Nc2c(ccc(c2F)F)C(=O)N3CC(C3)([C@@H]4CCCCN4)O,,Cobimetinib_0
c1cc(c(cc1I)F)Nc2c(ccc(c2F)F)C(=O)N3CC(C3)([C@@H]4CCCC[NH2+]4)O,,Cobimetinib_1
c1cc(c(cc1I)F)Nc2c(ccc(c2F)F)C(=O)N3CC(C3)([C@H]4CCCC[NH2+]4)O,,Cobimetinib_2
Cn1cc(c2c1cccc2)c3ccnc(n3)[N-]c4cc(c(cc4OC)[NH+](C)CC[NH+](C)C)NC(=O)C=C,,Osimertinib_0
Cn1cc(c2c1cccc2)c3ccnc(n3)Nc4cc(c(cc4OC)[N@@H+](C)CC[NH+](C)C)NC(=O)C=C,,Osimertinib_1
Cn1cc(c2c1cccc2)c3ccnc(n3)Nc4cc(c(cc4OC)[NH+](C)CCN(C)C)NC(=O)C=C,,Osimertinib_2
Cn1cc(c2c1cccc2)c3ccnc(n3)Nc4cc(c(cc4OC)N(C)CCN(C)C)NC(=O)C=C,,Osimertinib_3
Cn1cc(c2c1cccc2)c3ccnc(n3)[N-]c4cc(c(cc4OC)[NH+](C)CCN(C)C)NC(=O)C=C,,Osimertinib_4
Cn1cc(c2c1cccc2)c3ccnc(n3)Nc4cc(c(cc4OC)[N@H+](C)CC[NH+](C)C)NC(=O)C=C,,Osimertinib_5
Cn1cc(c2c1cccc2)c3ccnc(n3)Nc4cc(c(cc4OC)N(C)CC[NH+](C)C)NC(=O)C=C,,Osimertinib_6
Cn1cc(c2c1cccc2)c3ccnc(n3)Nc4cc(c(cc4OC)[NH+](C)CC[NH+](C)C)NC(=O)C=C,,Osimertinib_7
Cn1cc(c2c1cccc2)c3ccnc(n3)[N-]c4cc(c(cc4OC)N(C)CCN(C)C)NC(=O)C=C,,Osimertinib_8
Cn1cc(c2c1cccc2)c3ccnc(n3)[N-]c4cc(c(cc4OC)N(C)CC[NH+](C)C)NC(=O)C=C,,Osimertinib_9
CCc1cc2c(cc1[NH+]3CCC(CC3)[NH+]4CCOCC4)C(c5c(c6ccc(cc6[nH]5)C#N)C2=O)(C)C,,Alectinib_0
CCc1cc2c(cc1N3CCC(CC3)[NH+]4CCOCC4)C(c5c(c6ccc(cc6[nH]5)C#N)C2=O)(C)C,,Alectinib_1
CCc1cc2c(cc1N3CCC(CC3)N4CCOCC4)C(c5c(c6ccc(cc6[nH]5)C#N)C2=O)(C)C,,Alectinib_2
CCc1cc2c(cc1[NH+]3CCC(CC3)N4CCOCC4)C(c5c(c6ccc(cc6[nH]5)C#N)C2=O)(C)C,,Alectinib_3
C[NH+]1CCN(CC1)C2CC[NH+](CC2)c3ccc(c(c3)OC)Nc4ncc(c(n4)Nc5ccccc5P(=O)(C)C)Cl,,Brigatinib_0
C[NH+]1CCN(CC1)C2CC[NH+](CC2)c3ccc(c(c3)OC)[N-]c4ncc(c(n4)Nc5ccccc5P(=O)(C)C)Cl,,Brigatinib_1
CN1CC[NH+](CC1)C2CCN(CC2)c3ccc(c(c3)OC)[N-]c4ncc(c(n4)Nc5ccccc5P(=O)(C)C)Cl,,Brigatinib_2
CN1CCN(CC1)C2CC[NH+](CC2)c3ccc(c(c3)OC)[N-]c4ncc(c(n4)Nc5ccccc5P(=O)(C)C)Cl,,Brigatinib_3
CN1CCN(CC1)C2CC[NH+](CC2)c3ccc(c(c3)OC)Nc4ncc(c(n4)Nc5ccccc5P(=O)(C)C)Cl,,Brigatinib_4
C[NH+]1CC[NH+](CC1)C2CCN(CC2)c3ccc(c(c3)OC)[N-]c4ncc(c(n4)Nc5ccccc5P(=O)(C)C)Cl,,Brigatinib_5
C[NH+]1CC[NH+](CC1)C2CC[NH+](CC2)c3ccc(c(c3)OC)Nc4ncc(c(n4)Nc5ccccc5P(=O)(C)C)Cl,,Brigatinib_6
C[NH+]1CCN(CC1)C2CCN(CC2)c3ccc(c(c3)OC)[N-]c4ncc(c(n4)Nc5ccccc5P(=O)(C)C)Cl,,Brigatinib_7
C[NH+]1CC[NH+](CC1)C2CC[NH+](CC2)c3ccc(c(c3)OC)[N-]c4ncc(c(n4)Nc5ccccc5P(=O)(C)C)Cl,,Brigatinib_8
CN1CCN(CC1)C2CCN(CC2)c3ccc(c(c3)OC)Nc4ncc(c(n4)Nc5ccccc5P(=O)(C)C)Cl,,Brigatinib_9
CN1CC[NH+](CC1)C2CCN(CC2)c3ccc(c(c3)OC)Nc4ncc(c(n4)Nc5ccccc5P(=O)(C)C)Cl,,Brigatinib_10
CN1CCN(CC1)C2CCN(CC2)c3ccc(c(c3)OC)[N-]c4ncc(c(n4)Nc5ccccc5P(=O)(C)C)Cl,,Brigatinib_11
C[NH+]1CCN(CC1)C2CCN(CC2)c3ccc(c(c3)OC)Nc4ncc(c(n4)Nc5ccccc5P(=O)(C)C)Cl,,Brigatinib_12
C[NH+]1CC[NH+](CC1)C2CCN(CC2)c3ccc(c(c3)OC)Nc4ncc(c(n4)Nc5ccccc5P(=O)(C)C)Cl,,Brigatinib_13
CN1CC[NH+](CC1)C2CC[NH+](CC2)c3ccc(c(c3)OC)[N-]c4ncc(c(n4)Nc5ccccc5P(=O)(C)C)Cl,,Brigatinib_14
CN1CC[NH+](CC1)C2CC[NH+](CC2)c3ccc(c(c3)OC)Nc4ncc(c(n4)Nc5ccccc5P(=O)(C)C)Cl,,Brigatinib_15
COc1cc2c(cc[nH+]c2cc1OC)Oc3ccc(cc3)NC(=O)C4(CC4)C(=O)Nc5ccc(cc5)F,,Cabozantinib_0
COc1cc2c(ccnc2cc1OC)Oc3ccc(cc3)NC(=O)C4(CC4)C(=O)Nc5ccc(cc5)F,,Cabozantinib_1
C[C@@]12[C@H]([C@H](C[C@@H](O1)n3c4ccccc4c5c3c6n2c7ccccc7c6c8c5C(=O)NC8)N(C)C(=O)c9ccccc9)OC,,Midostaurin_0
C[C@]12[C@@H]([C@@H](C[C@@H](O1)n3c4ccccc4c5c3c6n2c7ccccc7c6c8c5C(=O)NC8)N(C)C(=O)c9ccccc9)OC,,Midostaurin_1
C[C@]12[C@H]([C@H](C[C@H](O1)n3c4ccccc4c5c3c6n2c7ccccc7c6c8c5C(=O)NC8)N(C)C(=O)c9ccccc9)OC,,Midostaurin_2
C[C@]12[C@@H]([C@H](C[C@@H](O1)n3c4ccccc4c5c3c6n2c7ccccc7c6c8c5C(=O)NC8)N(C)C(=O)c9ccccc9)OC,,Midostaurin_3
C[C@@]12[C@H]([C@@H](C[C@H](O1)n3c4ccccc4c5c3c6n2c7ccccc7c6c8c5C(=O)NC8)N(C)C(=O)c9ccccc9)OC,,Midostaurin_4
C[C@]12[C@@H]([C@@H](C[C@H](O1)n3c4ccccc4c5c3c6n2c7ccccc7c6c8c5C(=O)NC8)N(C)C(=O)c9ccccc9)OC,,Midostaurin_5
